id;employeeId;date;clockIn;lunchStart;lunchEnd;snackStart;snackEnd;clockOut;expectedMinutes;type;note
"a2f8e844-c57a-4c84-9576-070f28df3982";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-10";"2026-06-10T12:57:04+00:00";"2026-06-10T14:37:32+00:00";"2026-06-10T15:40:09+00:00";"2026-06-10T18:50:49+00:00";"2026-06-10T19:17:07+00:00";"2026-06-10T22:01:15+00:00";"480";"WORK";""
"1574157c-be24-4dba-9aa3-054236d3635f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-10";"2026-06-10T12:36:14+00:00";"2026-06-10T16:55:14+00:00";"2026-06-10T18:06:58+00:00";"2026-06-10T19:30:59+00:00";"2026-06-10T20:13:45+00:00";"2026-06-10T22:08:13+00:00";"480";"WORK";""
"e3223569-d6b5-4fd1-9fb6-b75afa658d10";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-10";"2026-06-10T13:04:41+00:00";"2026-06-10T15:48:02+00:00";"2026-06-10T16:43:34+00:00";"2026-06-10T19:25:46+00:00";"2026-06-10T19:40:52+00:00";"2026-06-10T22:00:59+00:00";"480";"WORK";""
"a271cde9-b420-41ed-a436-cb0271d52ac8";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-10";"2026-06-10T13:12:38+00:00";"2026-06-10T17:01:16+00:00";"2026-06-10T17:58:57+00:00";"2026-06-10T21:00:52+00:00";"2026-06-10T21:18:51+00:00";"2026-06-10T22:01:10+00:00";"480";"WORK";""
"2cf8c464-dda0-4e21-b1a5-f6fd08cc9e27";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-11";"2026-06-11T12:59:42+00:00";"2026-06-11T14:01:26+00:00";"2026-06-11T15:03:51+00:00";"2026-06-11T19:39:43+00:00";"2026-06-11T19:58:00+00:00";"2026-06-11T22:01:34+00:00";"480";"WORK";""
"82a489ed-af42-49fd-a3d2-e278084f6b00";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-11";"2026-06-11T13:17:22+00:00";"2026-06-11T17:19:05+00:00";"2026-06-11T18:21:00+00:00";"2026-06-11T21:05:30+00:00";"2026-06-11T22:01:26+00:00";"2026-06-11T22:01:30+00:00";"480";"WORK";""
"5e6919ba-9ed3-4adc-9489-099507888f94";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-11";"2026-06-11T12:38:50+00:00";"2026-06-11T19:50:01+00:00";"2026-06-11T20:52:40+00:00";"2026-06-11T22:22:44+00:00";"2026-06-11T22:22:48+00:00";"2026-06-11T22:22:49+00:00";"480";"WORK";""
"f6dbce4f-4707-42b3-94ac-f275c7ed65b8";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-11";"2026-06-11T13:10:47+00:00";"2026-06-11T15:16:43+00:00";"2026-06-11T15:29:03+00:00";"2026-06-11T17:02:09+00:00";"2026-06-11T17:02:12+00:00";"2026-06-11T17:02:13+00:00";"240";"WORK";""
"7984d632-8df9-4dec-9bdd-f2a6a403fb10";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-11";"2026-06-11T13:18:37+00:00";"2026-06-11T15:15:37+00:00";"2026-06-11T16:15:12+00:00";"2026-06-11T20:30:56+00:00";"2026-06-11T20:30:59+00:00";"2026-06-11T20:31:03+00:00";"360";"WORK";""
"34e0cb14-7356-4690-aec8-56c9f4010d99";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-12";"2026-06-12T12:52:08+00:00";"2026-06-12T14:23:48+00:00";"2026-06-12T15:23:34+00:00";"2026-06-12T20:00:50+00:00";"2026-06-12T20:00:55+00:00";"2026-06-12T20:00:59+00:00";"360";"WORK";""
"03b888a1-d407-48d7-af7f-42dfd6f1f150";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-12";"2026-06-12T12:36:52+00:00";"2026-06-12T18:17:43+00:00";"2026-06-12T19:17:12+00:00";"2026-06-12T22:06:33+00:00";"2026-06-12T22:06:35+00:00";"2026-06-12T22:11:01+00:00";"480";"WORK";""
"1391932a-7e8f-4086-84ef-28637bc5a368";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-12";"2026-06-12T13:12:05+00:00";"2026-06-12T17:00:51+00:00";"2026-06-12T18:03:57+00:00";"2026-06-12T20:44:37+00:00";"2026-06-12T21:04:54+00:00";"2026-06-12T22:03:51+00:00";"480";"WORK";""
"33bdeab6-6bb9-4770-bbb2-399215e44091";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-12";"2026-06-12T12:59:08+00:00";"2026-06-12T15:04:56+00:00";"2026-06-12T16:09:31+00:00";"2026-06-12T19:13:48+00:00";"2026-06-12T19:33:02+00:00";"2026-06-12T22:03:46+00:00";"480";"WORK";""
"2eb21329-2801-410c-af3b-e2f7434b605f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-12";"2026-06-12T12:58:46+00:00";"2026-06-12T14:00:35+00:00";"2026-06-12T15:04:27+00:00";"2026-06-12T18:48:39+00:00";"2026-06-12T19:09:59+00:00";"2026-06-12T22:03:54+00:00";"480";"WORK";""
"08b1d635-aa66-45e5-9f98-5b63e9559611";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-13";"2026-06-13T13:11:01+00:00";"2026-06-13T17:08:39+00:00";"2026-06-13T18:07:48+00:00";"2026-06-13T19:38:57+00:00";"2026-06-13T19:58:30+00:00";"2026-06-13T20:54:31+00:00";"480";"WORK";""
"c2180362-0bc8-460a-8075-1f3470956abf";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-13";"2026-06-13T12:26:31+00:00";"2026-06-13T17:27:42+00:00";"2026-06-13T17:27:44+00:00";"2026-06-13T17:27:46+00:00";"2026-06-13T17:27:50+00:00";"2026-06-13T17:27:52+00:00";"240";"WORK";""
"098b87c3-ea8f-4a9a-98aa-3747b0ce79f5";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-13";"2026-06-13T12:59:22+00:00";"2026-06-13T15:09:53+00:00";"2026-06-13T16:07:05+00:00";"2026-06-13T19:08:44+00:00";"2026-06-13T19:22:21+00:00";"2026-06-13T20:54:36+00:00";"480";"WORK";""
"0231db98-a8c7-496b-b08e-c6b34269ff69";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-13";"2026-06-13T13:01:06+00:00";"2026-06-13T14:03:13+00:00";"2026-06-13T15:05:26+00:00";"2026-06-13T18:45:12+00:00";"2026-06-13T19:00:35+00:00";"2026-06-13T20:54:40+00:00";"480";"WORK";""
"c7c53f7d-f6d8-4ff1-a113-1aa973ea7287";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-15";"2026-06-15T12:39:53+00:00";"2026-06-15T19:29:25+00:00";"2026-06-15T20:31:22+00:00";"2026-06-15T22:16:48+00:00";"2026-06-15T22:16:51+00:00";"2026-06-15T22:16:56+00:00";"480";"WORK";""
"86617d3a-2d5d-41d6-97c6-d7dd01ac8df3";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-15";"2026-06-15T17:28:13+00:00";"2026-06-15T19:34:07+00:00";"2026-06-15T19:34:10+00:00";"2026-06-15T19:34:13+00:00";"2026-06-15T19:53:24+00:00";"2026-06-15T22:05:56+00:00";"240";"WORK";""
"926ced11-8b76-4fc5-911d-0911a90500eb";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-15";"2026-06-15T13:11:39+00:00";"2026-06-15T17:49:45+00:00";"2026-06-15T17:49:49+00:00";"2026-06-15T17:49:50+00:00";"2026-06-15T17:49:52+00:00";"2026-06-15T17:49:55+00:00";"240";"WORK";""
"72c6d5fa-db7b-4889-8002-6b2b320a7931";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-15";"2026-06-15T13:00:06+00:00";"2026-06-15T15:11:40+00:00";"2026-06-15T16:08:01+00:00";"2026-06-15T18:51:19+00:00";"2026-06-15T19:06:47+00:00";"2026-06-15T22:05:52+00:00";"480";"WORK";""
"4bf7d03d-b34b-4b4d-8db8-09e3fb4ee3ae";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-15";"2026-06-15T12:52:09+00:00";"2026-06-15T14:47:25+00:00";"2026-06-15T16:59:40+00:00";"2026-06-15T20:01:37+00:00";"2026-06-15T20:01:38+00:00";"2026-06-15T20:01:40+00:00";"360";"WORK";""
"521f4d5f-ae25-4d86-a97d-69b6d58d3774";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-16";"2026-06-16T12:44:39+00:00";"2026-06-16T20:33:43+00:00";"2026-06-16T21:22:25+00:00";"2026-06-16T22:08:03+00:00";"2026-06-16T22:08:07+00:00";"2026-06-16T22:08:10+00:00";"480";"WORK";""
"4b692ab6-099c-4ba6-9346-d230851ed9ff";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-16";"2026-06-16T12:58:24+00:00";"2026-06-16T15:04:37+00:00";"2026-06-16T16:03:41+00:00";"2026-06-16T20:01:00+00:00";"2026-06-16T20:01:03+00:00";"2026-06-16T20:01:04+00:00";"360";"WORK";""
"bbffe6e5-efe1-4641-bca5-7552ca503a67";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-16";"2026-06-16T13:07:41+00:00";"2026-06-16T17:01:49+00:00";"2026-06-16T18:04:22+00:00";"2026-06-16T22:05:10+00:00";"2026-06-16T22:05:14+00:00";"2026-06-16T22:05:15+00:00";"480";"WORK";""
"adeeb723-3ea3-4316-b420-8c43fa9b54fd";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-16";"2026-06-16T12:59:19+00:00";"2026-06-16T14:01:34+00:00";"2026-06-16T15:01:33+00:00";"2026-06-16T19:32:31+00:00";"2026-06-16T19:47:29+00:00";"2026-06-16T22:05:23+00:00";"480";"WORK";""
"de0fc621-c59b-4eef-bd12-4634acaacc1c";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-16";"2026-06-16T13:03:59+00:00";"2026-06-16T15:02:27+00:00";"2026-06-16T16:00:26+00:00";"2026-06-16T18:09:14+00:00";"2026-06-16T19:13:00+00:00";"2026-06-16T22:05:19+00:00";"480";"WORK";""
"44d4141b-afa4-4703-b71e-a7b5cd5ed839";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-17";"2026-06-17T12:59:46+00:00";"2026-06-17T15:15:42+00:00";"2026-06-17T16:08:05+00:00";"2026-06-17T19:08:32+00:00";"2026-06-17T19:26:09+00:00";"";"480";"WORK";""
"adaf5122-8ba3-4bd8-a469-25322a55a55b";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-17";"2026-06-17T12:42:14+00:00";"2026-06-17T16:39:20+00:00";"2026-06-17T20:38:42+00:00";"2026-06-17T22:16:06+00:00";"2026-06-17T22:16:09+00:00";"2026-06-17T22:16:10+00:00";"480";"WORK";""
"6a6287c1-5258-4373-9ef9-760b9b2af44d";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-17";"2026-06-17T18:11:32+00:00";"2026-06-17T22:11:16+00:00";"2026-06-17T22:11:17+00:00";"2026-06-17T22:11:18+00:00";"2026-06-17T22:11:19+00:00";"2026-06-17T22:11:20+00:00";"360";"WORK";""
"8dc9f509-ff74-4699-9bf3-503ddb82038e";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-17";"2026-06-17T12:57:47+00:00";"2026-06-17T14:06:25+00:00";"2026-06-17T15:08:14+00:00";"2026-06-17T18:49:04+00:00";"2026-06-17T19:08:17+00:00";"2026-06-17T22:02:57+00:00";"480";"WORK";""
"3563611b-87fb-4362-b496-92afcabfaedb";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-17";"2026-06-17T13:01:25+00:00";"2026-06-17T16:59:13+00:00";"2026-06-17T18:08:18+00:00";"2026-06-17T22:02:50+00:00";"2026-06-17T22:02:53+00:00";"2026-06-17T22:02:55+00:00";"480";"WORK";""
"52f132cb-0c1c-4379-939e-34945fb690b6";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-18";"2026-06-18T12:59:43+00:00";"2026-06-18T16:00:42+00:00";"2026-06-18T16:59:07+00:00";"2026-06-18T20:32:11+00:00";"2026-06-18T20:45:31+00:00";"2026-06-18T22:02:13+00:00";"360";"WORK";""
"d6f723d0-634a-4e11-bf8b-754326ff0b98";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-18";"2026-06-18T13:15:19+00:00";"2026-06-18T17:08:43+00:00";"2026-06-18T18:07:34+00:00";"";"";"";"480";"WORK";""
"58301b9c-77c5-435e-8fcf-8a790e7c3547";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-18";"2026-06-18T12:59:14+00:00";"2026-06-18T14:01:54+00:00";"2026-06-18T15:02:02+00:00";"2026-06-18T18:56:49+00:00";"2026-06-18T19:02:31+00:00";"2026-06-18T22:01:50+00:00";"480";"WORK";""
"f08f2b0b-289c-4190-a860-bd352084fd54";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-18";"2026-06-18T12:37:51+00:00";"2026-06-18T19:23:47+00:00";"2026-06-18T20:22:18+00:00";"2026-06-18T22:16:07+00:00";"2026-06-18T22:16:11+00:00";"2026-06-18T22:16:13+00:00";"480";"WORK";""
"075288bb-8b5f-4645-8f5a-3741e19bfa52";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-19";"2026-06-19T18:08:23+00:00";"2026-06-19T18:08:26+00:00";"2026-06-19T19:08:34+00:00";"2026-06-19T22:23:37+00:00";"2026-06-19T22:23:42+00:00";"2026-06-19T22:23:43+00:00";"480";"WORK";""
"57ca2e2c-acd7-496d-8210-7e68106d91e0";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-19";"2026-06-19T13:00:22+00:00";"2026-06-19T15:06:00+00:00";"2026-06-19T15:53:23+00:00";"2026-06-19T20:01:35+00:00";"2026-06-19T20:01:39+00:00";"2026-06-19T20:01:41+00:00";"360";"WORK";""
"62550581-9061-4300-9cb3-9d39ae932da7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-19";"2026-06-19T12:37:04+00:00";"2026-06-19T17:52:53+00:00";"2026-06-19T18:55:35+00:00";"2026-06-19T20:39:48+00:00";"2026-06-19T21:00:17+00:00";"2026-06-19T22:16:00+00:00";"480";"WORK";""
"5c700532-ff81-4fec-ba41-37acad26ef3d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-20";"2026-06-20T13:01:42+00:00";"2026-06-20T14:05:32+00:00";"2026-06-20T15:13:06+00:00";"2026-06-20T19:52:02+00:00";"2026-06-20T20:08:44+00:00";"2026-06-20T22:27:15+00:00";"480";"WORK";""
"8a35f23c-e352-4442-b67c-7eda4f515c7a";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-20";"2026-06-20T13:15:41+00:00";"2026-06-20T17:23:55+00:00";"2026-06-20T18:23:13+00:00";"2026-06-20T18:23:17+00:00";"2026-06-20T19:53:45+00:00";"2026-06-20T22:31:27+00:00";"480";"WORK";""
"d2857e98-133c-494f-bd82-9a3956b2054f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-21";"2026-06-21T12:33:37+00:00";"2026-06-21T14:01:05+00:00";"2026-06-21T15:03:55+00:00";"2026-06-21T19:11:29+00:00";"2026-06-21T19:25:20+00:00";"2026-06-21T20:42:32+00:00";"0";"WORK";""
"493609e3-3e2b-4f44-8900-29075ea2340a";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-21";"2026-06-21T12:54:11+00:00";"2026-06-21T15:20:40+00:00";"2026-06-21T16:18:33+00:00";"2026-06-21T18:59:55+00:00";"2026-06-21T19:10:44+00:00";"2026-06-21T20:42:26+00:00";"0";"WORK";""
"19f31f54-5be2-41c2-9ebb-107a85f0ab4f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-21";"2026-06-21T12:31:24+00:00";"2026-06-21T17:53:29+00:00";"2026-06-21T18:26:10+00:00";"2026-06-21T20:47:48+00:00";"2026-06-21T20:47:49+00:00";"2026-06-21T20:47:50+00:00";"0";"WORK";""
"f3897e56-3210-427e-8342-6e16961dacde";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-22";"2026-06-22T12:35:01+00:00";"2026-06-22T22:30:38+00:00";"2026-06-22T22:30:40+00:00";"2026-06-22T22:30:42+00:00";"2026-06-22T22:30:43+00:00";"2026-06-22T22:30:45+00:00";"480";"WORK";""
"f5f56f69-76c3-4cdc-abf4-76606ca3df3d";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-22";"2026-06-22T13:08:51+00:00";"2026-06-22T16:21:39+00:00";"2026-06-22T17:08:35+00:00";"2026-06-22T20:36:19+00:00";"2026-06-22T20:45:54+00:00";"2026-06-22T20:59:18+00:00";"360";"WORK";""
"2c46c75a-5f09-46a9-b3c5-d14c9f5288d8";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-22";"2026-06-22T17:27:33+00:00";"2026-06-22T20:02:23+00:00";"2026-06-22T20:02:28+00:00";"2026-06-22T20:02:31+00:00";"2026-06-22T20:23:57+00:00";"2026-06-22T22:06:43+00:00";"240";"WORK";""
"35de6692-88ca-4ff6-8baa-a3b7d21a19d6";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-22";"2026-06-22T13:08:38+00:00";"2026-06-22T17:31:25+00:00";"2026-06-22T17:31:27+00:00";"2026-06-22T17:31:29+00:00";"2026-06-22T17:31:30+00:00";"2026-06-22T17:31:32+00:00";"240";"WORK";""
"d6356aa4-a61c-49ea-90b3-6bec4f192418";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-23";"2026-06-23T12:50:28+00:00";"2026-06-23T16:19:06+00:00";"2026-06-23T17:19:36+00:00";"2026-06-23T20:01:29+00:00";"2026-06-23T20:01:33+00:00";"2026-06-23T20:01:35+00:00";"360";"WORK";""
"eef87ba5-3055-4d47-9033-2b340d522c1b";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-23";"2026-06-23T12:59:17+00:00";"2026-06-23T14:07:27+00:00";"2026-06-23T15:17:41+00:00";"2026-06-23T19:09:14+00:00";"2026-06-23T19:26:26+00:00";"2026-06-23T22:01:35+00:00";"480";"WORK";""
"1fb858a6-f73b-4b88-92a6-a46911061149";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-23";"2026-06-23T12:59:13+00:00";"2026-06-23T15:17:54+00:00";"2026-06-23T16:09:38+00:00";"2026-06-23T19:44:06+00:00";"2026-06-23T20:06:01+00:00";"2026-06-23T22:01:30+00:00";"480";"WORK";""
"5753cd87-39a3-4704-8d67-1eae3f9a113c";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-24";"2026-06-24T13:13:12+00:00";"2026-06-24T15:02:53+00:00";"2026-06-24T15:56:46+00:00";"2026-06-24T18:55:41+00:00";"2026-06-24T19:19:15+00:00";"2026-06-24T20:56:44+00:00";"480";"WORK";""
"18f6ee74-122f-46c1-b070-5f26359e6782";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-24";"2026-06-24T12:50:09+00:00";"2026-06-24T15:49:28+00:00";"2026-06-24T16:44:09+00:00";"2026-06-24T19:22:07+00:00";"2026-06-24T19:30:52+00:00";"2026-06-24T20:12:54+00:00";"360";"WORK";""
"880975e1-49ae-480e-93ed-ce66915fd966";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-24";"2026-06-24T12:59:24+00:00";"2026-06-24T14:00:10+00:00";"2026-06-24T15:00:04+00:00";"2026-06-24T18:33:52+00:00";"2026-06-24T18:53:00+00:00";"2026-06-24T20:56:52+00:00";"480";"WORK";""
"61fa741d-3ca6-4697-bb70-a454a957438f";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-24";"2026-06-24T13:21:10+00:00";"2026-06-24T16:45:36+00:00";"2026-06-24T17:45:55+00:00";"2026-06-24T20:57:10+00:00";"2026-06-24T20:57:11+00:00";"2026-06-24T20:57:12+00:00";"480";"WORK";""
"de209619-8825-40bb-8723-24e2dc8af588";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-25";"2026-06-25T13:14:42+00:00";"2026-06-25T17:01:53+00:00";"2026-06-25T18:02:43+00:00";"2026-06-25T20:46:02+00:00";"2026-06-25T21:00:03+00:00";"2026-06-25T22:22:38+00:00";"480";"WORK";""
"bf39a231-fcbb-4038-ae0f-7ea2c9357ffe";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-25";"2026-06-25T12:59:42+00:00";"2026-06-25T15:14:14+00:00";"2026-06-25T15:37:57+00:00";"2026-06-25T17:11:18+00:00";"2026-06-25T17:11:21+00:00";"2026-06-25T17:11:22+00:00";"240";"WORK";""
"c3509a60-5c6c-475e-b212-7cee502208eb";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-25";"2026-06-25T12:59:04+00:00";"2026-06-25T16:01:02+00:00";"2026-06-25T16:52:14+00:00";"2026-06-25T20:11:33+00:00";"2026-06-25T20:11:38+00:00";"2026-06-25T20:11:40+00:00";"360";"WORK";""
"a96d727c-8a6b-45b4-ac11-14cb2ef9c8f4";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-25";"2026-06-25T12:35:45+00:00";"2026-06-25T20:35:04+00:00";"2026-06-25T21:32:22+00:00";"2026-06-25T22:30:03+00:00";"2026-06-25T22:30:07+00:00";"2026-06-25T22:30:10+00:00";"480";"WORK";""
"00bfc302-72fc-434d-8f32-ed45482ee0b6";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-25";"2026-06-25T13:02:45+00:00";"2026-06-25T14:00:44+00:00";"2026-06-25T15:01:45+00:00";"2026-06-25T19:41:38+00:00";"2026-06-25T20:01:22+00:00";"2026-06-25T22:22:43+00:00";"480";"WORK";""
"2f618ed7-92bd-4404-bd8e-ed0f685b9d8d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-26";"2026-06-26T13:14:01+00:00";"2026-06-26T17:47:53+00:00";"2026-06-26T18:57:15+00:00";"2026-06-26T22:04:00+00:00";"2026-06-26T22:04:04+00:00";"2026-06-26T22:04:06+00:00";"480";"WORK";""
"436efa7a-8752-4911-bac4-64dca96a6639";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-26";"2026-06-26T12:26:30+00:00";"2026-06-26T19:41:46+00:00";"2026-06-26T20:44:22+00:00";"2026-06-26T22:15:02+00:00";"2026-06-26T22:15:03+00:00";"2026-06-26T22:15:13+00:00";"480";"WORK";""
"6988c299-9256-486d-8b96-febfbf38f5db";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-26";"2026-06-26T12:45:59+00:00";"2026-06-26T18:12:07+00:00";"2026-06-26T18:41:00+00:00";"2026-06-26T20:28:27+00:00";"2026-06-26T20:28:31+00:00";"2026-06-26T20:28:34+00:00";"360";"WORK";""
"0c6db3f1-55e6-4b4a-9bac-e4b1b5909e02";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-26";"2026-06-26T13:09:06+00:00";"2026-06-26T15:00:05+00:00";"2026-06-26T15:57:25+00:00";"2026-06-26T19:42:14+00:00";"2026-06-26T19:50:35+00:00";"";"480";"WORK";""
"dc91968c-512c-4504-a8f4-7fbde43e667a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-26";"2026-06-26T13:02:32+00:00";"2026-06-26T14:02:10+00:00";"2026-06-26T14:57:50+00:00";"2026-06-26T19:41:21+00:00";"2026-06-26T19:50:24+00:00";"2026-06-26T22:04:10+00:00";"480";"WORK";""
"23f25586-4c38-4c6f-aeba-5d2157322352";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-27";"2026-06-27T12:49:13+00:00";"2026-06-27T16:56:44+00:00";"2026-06-27T17:58:37+00:00";"2026-06-27T20:08:45+00:00";"2026-06-27T20:23:01+00:00";"2026-06-27T22:01:39+00:00";"480";"WORK";""
"894e0b42-f58e-485a-b4bf-8789e5258043";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-27";"2026-06-27T12:58:12+00:00";"2026-06-27T14:01:47+00:00";"2026-06-27T15:02:29+00:00";"2026-06-27T18:56:18+00:00";"2026-06-27T19:11:06+00:00";"2026-06-27T22:01:43+00:00";"480";"WORK";""
"deab21d8-63a7-4970-bd5e-3f51601a3a08";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-28";"2026-06-28T20:34:10+00:00";"";"";"";"";"";"0";"WORK";""
"76d812a1-3ed6-4660-a451-a791d4531e09";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-28";"2026-06-28T20:34:11+00:00";"";"";"";"";"";"0";"WORK";""
"a488047f-cdd4-40de-a2f1-96c9c19e5d93";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-28";"2026-06-28T20:34:11+00:00";"2026-06-28T20:34:15+00:00";"";"";"";"";"0";"WORK";""
"de8bcca9-fc24-4fe1-a683-e4de5a40ef84";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-28";"2026-06-28T20:34:11+00:00";"2026-06-28T20:34:18+00:00";"2026-06-28T20:34:20+00:00";"2026-06-28T20:34:21+00:00";"2026-06-28T20:34:23+00:00";"";"0";"WORK";""
"ffde91bb-2209-428a-9a35-cec6784d5343";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-28";"2026-06-28T20:34:10+00:00";"2026-06-28T20:34:12+00:00";"2026-06-28T20:34:25+00:00";"";"";"";"0";"WORK";""
"07250564-2b0b-42ce-aebc-8699e9e530ca";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-28";"2026-06-28T12:33:19+00:00";"2026-06-28T20:33:51+00:00";"2026-06-28T20:22:31+00:00";"2026-06-28T20:40:15+00:00";"2026-06-28T20:33:56+00:00";"2026-06-28T20:33:56+00:00";"0";"WORK";""
"111555f6-6205-4784-bff8-099ff4cf6770";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-28";"2026-06-28T20:34:11+00:00";"2026-06-28T20:34:12+00:00";"";"";"";"";"0";"WORK";""
"9555e046-24bb-48b4-bc67-e552451672f8";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-30";"2026-06-30T12:00:15+00:00";"2026-06-30T19:16:02+00:00";"2026-06-30T20:16:17+00:00";"2026-06-30T22:35:33+00:00";"2026-06-30T22:35:36+00:00";"2026-06-30T22:35:38+00:00";"480";"WORK";""
"7794aa66-860d-4618-867d-1888bc65d2ec";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-30";"2026-06-30T12:59:34+00:00";"2026-06-30T15:32:28+00:00";"2026-06-30T16:22:35+00:00";"2026-06-30T20:07:36+00:00";"2026-06-30T20:07:38+00:00";"2026-06-30T20:07:40+00:00";"360";"WORK";""
"cc64340f-e3df-4557-978f-ca334367d3b2";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-30";"2026-06-30T13:12:46+00:00";"2026-06-30T15:22:50+00:00";"2026-06-30T16:21:07+00:00";"2026-06-30T19:15:04+00:00";"2026-06-30T19:30:57+00:00";"2026-06-30T22:14:28+00:00";"480";"WORK";""
"4fef9832-1914-4d25-b27b-1e07079fd166";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-30";"2026-06-30T12:53:29+00:00";"2026-06-30T17:36:55+00:00";"2026-06-30T17:37:01+00:00";"2026-06-30T17:37:04+00:00";"2026-06-30T17:37:06+00:00";"2026-06-30T17:37:07+00:00";"480";"WORK";""
